start	end	text
1380	8460	Welcome to Wait, I Qualify, the show about unlocking aid for real people right here in Nevada County. I'm Shawna.
8940	22020	And I'm Jeff, Shawna's twin. We're from techandpower.org, a local nonprofit dedicated to helping folks find the help and incentives they're entitled to, from the state, the federal government, and local organizations.
22500	30880	This is our very first episode, so we're starting with the big one. Today we're busting the four myths that stop people from ever applying for help in the first place.
31480	37500	Because here's the secret of this whole show, most people qualify for more than they think, and most of that help goes unclaimed.
38840	41880	A lot more than they think. Let's get into it.
42600	49740	So, Jeff, aren't these kind of benefits just for the truly destitute, for folks with no money or experiencing homelessness?
49740	58080	No, and honestly, Shawna, that's the single biggest myth out there. People hear low income and assume it means almost nothing.
58560	67900	Here's the truth. The official poverty line for a family of four this year is $33,000, and many assistance programs consider you low income at up to double that.
68320	71540	$66,000 a year for a family of four.
72020	77500	$66,000 a year. That's a lot more than most people think of when they think of low income.
77500	86040	And for housing help, it goes even higher. The federal housing agency, it's called HUD, draws its own line, county by county.
86460	92300	Here in Nevada County, their official low income is just over $100,000 a year for a family of four.
93140	98880	So a household making $100,000 here in Nevada County can count as low income for housing programs?
98880	105920	That's right. And some programs go higher still. There's even help for first time home buyers.
106540	111400	But we'll get to specific programs all season long. For today, just hold on to this.
111740	116340	Every program draws its own line, and almost every line is higher than people guess.
117660	123140	So for getting benefits from the government, the answer to doing make too much is?
123700	127860	Don't guess. Check. And that's actually the point of this show.
129360	133860	So why do you think these income lines are so much higher than most people expect them to be?
134760	140980	It's because the math of everyday life changed. In recent years, the paychecks have mostly kept up with everyday prices.
141260	150420	But the essentials have not played fair. Housing, healthcare, childcare, the things you can't skip, have grown far faster than wages.
150420	158260	And the long run picture is worse. Since the last 70s, the American economy became about 87%.
158260	168380	Since the late 70s, the American economy became about 87% more productive. The typical workers pay grew only about 33%.
168380	177600	Yeah, I feel like a lot of people are experiencing that right now, where it feels like even just buying food or gas or things like that just feels way tighter than it used to.
177600	183580	So even though the country got richer, people's paychecks didn't seem to reflect that.
184420	193500	And housing is the worst of it. Look at this chart. A typical home recently hit a record selling for more than five times what a typical household earns in a year.
194100	196460	25 years ago, three times as normal.
197600	205300	And many people in our generation can't even own a home right now. So people working full time are finding that the math just doesn't work out.
205900	212000	Exactly. And that is exactly who these programs are for. Not other people. You.
214020	226140	Okay, myth number two, and I hear this from a lot of different people, including when I worked at the VA, veterans were constantly not wanting to apply for benefits because they felt like there were people that deserved it more than them.
226280	232060	So people think if I sign up, aren't I taking benefits from someone else who deserves it more or needs it more?
233760	242180	Yeah, this myth is the one I want to bust the most because it stops generous, conscientious people from getting help they've earned.
242600	248980	The answer is no. And here's why. Let's name the big programs because we'll be talking about them all season.
249840	256560	CalFresh. That's California's grocery money. What people folks used to call, they used to call food stamps.
257360	266160	Medi-Cal. That's free or low cost health coverage. The earned income tax credit. Extra cash back at the tax time for people who work.
266560	273320	And SSI, monthly checks for seniors and people with disabilities living on very little. Here's the thing about all four.
273820	279220	There is no fixed pot of money. The law says if you qualify, the help is yours by right.
279220	286300	And the funding grows to cover every eligible person who signs up. Your benefits do not come out of your neighbor's pocket.
286500	288400	That's literally how the law is written.
289100	292780	So there's not a line that I'm cutting in and forcing someone else out of?
294180	298180	For the big programs, no line at all. And here's the part that gets me.
298660	307360	Every year, an estimated $60 billion or more benefits go unclaimed across this country because eligible people never apply.
307360	310040	$60 billion. That's a lot.
310840	318140	Every year, right here in California, about one in five people who qualify for CalFresh grocery help aren't getting it.
318300	322700	And about one in five workers who've earned the tax time cash back, they never claim it.
323740	328620	That's money that has been allocated for people already that's just sitting there on the table.
329620	330980	That's right. Left on the table.
331700	335540	Now, one honest exception, because we'll always be straight with you on the show.
335900	339260	A few programs do have limited funding and waiting lists.
339640	343720	The big example is Section 8, the federal program that helps you pay your monthly rent.
344280	348080	But even there, applying doesn't take help away from anyone who already has it.
348520	352720	It just gets you in a line. And if you never apply, you're not in a line at all.
353540	360200	One more thing. If a program accepts you as eligible, that means you fit the exact group that the program is built to serve.
360200	366860	These eligibility rules are strict. If you pass them, you're not shooting the system. You are who the help is for.
368960	372620	Here's another myth people don't say out loud usually, but everyone feels.
373060	378500	Why would I deserve free or reduced-price things? Is an accepting handout somehow bad?
379780	384080	Let me reframe that. The help you get from these programs is a tiny drop in the bucket
384080	389600	compared to the help and money that wealthy organizations and people receive from the government every single year.
389600	396860	If you think quote-unquote good people or wealthy people don't take government support, you're flat out wrong.
397460	398800	Let me give you three examples.
399380	408060	Example 1. Big corporations. Researchers tracked hundreds of big corporations that stayed profitable every single year for five straight years.
408720	414460	On average, they paid about 14% in federal income tax. Not the 21% that the law says.
415280	418740	About one in three of them paid zero at least one of those years.
418740	420980	And a few did even better than zero.
422080	425680	Better than zero? Like they paid less than zero in taxes? What does that mean?
426320	433520	Yes, that's exactly right. 23 of them over all five years combined paid nothing at all or even less.
434140	442520	Some literally got money back. All of it perfectly legal. Tax breaks for buying equipment, for how they pay their executives, for doing research.
442880	447020	And Congress made those breaks bigger and permanent just last year.
447020	453440	So a billion-dollar company feels totally fine paying zero dollars in taxes,
453440	459440	but a working family will often feel guilty about just getting a couple hundred dollars in help for their food bill.
460320	468520	That's the absurdity. Yes, example 2. Bailouts. When big industries hit a crisis, the government steps in every time.
469000	475120	In 2008, Congress put up $700 billion in emergency rescue money for the banks.
475120	480900	And out of the same pot, the carmakers, GM and Chrysler, got tens of billions too.
481820	485840	And that wasn't just a one-time thing. That's a way the system is designed.
486860	491020	Yeah, it wasn't one time, not even close. When the pandemic grounded air travel,
491320	497100	passenger airlines got about $54 billion to keep paying their workers.
497560	501600	And in 2023, when a big bank called Silicon Valley Bank collapsed,
501600	508440	the government stepped in so every person and business with money...
510360	514700	And in 2023, when a big bank called Silicon Valley Bank collapsed,
514920	520000	the government stepped in so every person and business with money in the bank got every dollar back.
520520	523040	Even amounts way above that. Look up.
524920	528420	Even amounts way above what the government normally protects.
528420	531280	Nobody called those CEOs freeloaders.
532500	538420	So wild. So why is it fine? Why do corporations feel perfectly fine getting big bailouts
539120	542400	or money from the government when they hit a roadblock or just aren't doing well?
543040	548680	But individual people feel like they shouldn't get a little bit of help when the same thing happens to them.
549580	553380	That's exactly the right question. And nobody has ever given me a good answer.
554100	555800	So let's bring it even closer to home.
555800	558880	Example three. And this one's about your coworkers.
559640	565600	Back in 2020, a government watchdog agency studied who was actually receiving food assistance and Medicaid.
567100	570820	Medicaid is the national name for what we call Medi-Cal here in California.
571460	577040	In every state, they looked at the top employers of people on those benefits were household names.
577620	581080	Walmart was number one. McDonald's usually right behind.
581420	584540	And about seven in 10 of those folks were working full time.
584540	591080	Wages have come up since then. Walmart says its average store worker now makes about $18.25 an hour.
592340	595540	So these big corporations that we've heard of, Walmart, McDonald's,
596300	601680	they're paying their employees less than employees need just to get the basics in their life
601680	604380	so that they can make a profit.
605320	610520	And here in Nevada County, covering the basics for just one adult takes over $27 an hour,
610520	613520	which is a lot more than the amount you mentioned.
613520	616140	Way more. That's exactly right.
616520	621980	So working a full time job at a big name employer and still qualifying for help isn't a personal failure.
622280	624520	It's the system working exactly as designed.
625240	630020	So when someone skips getting the benefits they're eligible for out of pride...
630020	632740	They're giving up a tiny bit of money on principle.
633180	639780	While the wealthiest 1% who hold roughly a third of all the wealth in this country take everything they can with zero shame.
639780	643840	If you want the full story, there's a brand new book about exactly this.
644400	648860	It's called Escape from Capitalism by the economist Clara Mattai.
649220	655540	Her point is simple. When benefits for working people get cut, there's a political choice, not a law of nature.
656480	659120	So take what you've earned, the wealthy already do.
660980	663220	Last myth. This is a quiet one.
663500	667200	A lot of people think it's scary to hand all my personal information to the government.
667200	671580	And what if I'm applying and I do something wrong and I get punished somehow?
672040	674760	A lot of people don't apply out of the fear of that happening.
675260	680120	That's true. And the fear is real. I want to honor it, then take it apart.
680920	687100	First the good news. Most benefit programs have strict privacy and security rules written into federal law.
687520	690760	Your information is only supposed to be used to run the program itself.
691900	694820	Now the honest part, because we promise to be straight with you.
694820	698760	The current federal administration has rolled some of that back.
699360	700560	And people should know about it.
701020	707280	In 2025, ICE, the Immigration Enforcement Agency, was given access to Medicaid's records.
707940	715460	The list of everyone signed up, that's about 79 million people all over the country.
716220	718920	California and 21 other states sued.
719500	723900	Right now for Californians, a court order says only basic information can be shared.
723900	728320	No medical records, and only about people who aren't there lawfully.
729180	730680	That fight is still in court.
731820	735960	So what does that mean practically for people that might be thinking of applying for these benefits?
737100	740000	For most people, applying is still safe. Full stop.
741040	744400	But if anyone in your household isn't a citizen, do one thing first.
744760	748040	Get free advice from a legal aid or immigration non-profit.
748040	749180	And know this.
749640	754060	Immigration officials use something called the public charge rule when they decide green cards.
754660	761220	Under that rule, as it stands today, using food health coverage or housing assistance does not count against you.
762060	764460	Okay, and what about the what if I do it wrong fear?
765980	766720	Here's the truth.
767020	771320	If you apply honestly and it turns out you don't qualify, nothing bad happens.
771800	772040	Nothing.
772740	774080	The worst outcome is a no.
774520	776480	There's no penalty for being told no.
776480	778820	Just two things to keep in mind.
779300	780840	One, always answer truthfully.
781300	782160	Being wrong is fine.
782760	784040	Honest mistakes are not fraud.
784860	788200	Knowingly giving false information is the one thing that does carry penalties.
789220	797040	Two, if a program ever overpays you by mistake, even their mistake, you can ask for that money back later.
797860	801680	So when your income changes, report it promptly and never be surprised.
802040	804100	They can ask for that money back later, right?
804100	808560	So if they accidentally overpay you, they might then require you to pay them back.
809760	809900	Yeah.
810580	814860	Well, and what if someone applies and then changes their mind?
815980	819640	You can take back your application at any time before there's a decision.
820020	822480	No penalty and apply again later whenever you want.
822960	826080	If you're already enrolled, you can ask to close your case at any time.
826480	828680	You're in control of this process the whole way through.
829720	832000	Look, it's scary to do anything new.
832000	837900	But in this kind of scary, it's the kind that might actually end with money in your pocket and food on your table.
839480	841360	So let's recap the four myths.
842100	845440	So the first one, benefits aren't just for the destitute.
845660	850480	A family of four here can make $66,000, sometimes over $100,000, and still qualify.
851260	852900	You're not taking anything from anyone.
853500	859640	For the big programs, the funding grows when you enroll and $60 billion a year goes completely unclaimed.
860760	862480	Good people don't take help.
862880	867600	Tell that to the corporations, the banks, and the airlines that are constantly getting help from the government.
868380	872440	And if you apply honestly, the worst thing that can happen is somebody tells you no.
873560	875900	Corey, we go. Write these down.
875980	878800	If you remember nothing else from today, these resources are very helpful.
879280	881900	First, dial 2-1-1 from many phone.
882400	884880	Here in Nevada County, that's 2-1-1 connecting point.
884880	889600	It's free, confidential, answer 24-7 in English and Spanish.
890000	893920	And a real person helps you find food, housing, healthcare, you name it.
894300	896580	Second, go to findhelp.org.
897120	900860	Type in your zip code and it shows you free and reduced cost programs near you.
901520	904420	And third, visit us at techempower.org.
904700	906480	And while you're there, click Join our Discord.
906980	908380	It's our Discord server.
908800	910520	That's our free online chat community.
911220	913580	If you want one-on-one help, we answer.
914420	917660	Next time on Wait I Qualify, getting connected.
918180	921780	We're going to talk about free and low-cost internet, how to get a free phone plan,
921900	924320	and how to get online without breaking the bank.
925220	928200	Until then, go find out what you qualify for.
928700	929660	You might be surprised.
